"filename","sssp"
"16_2d_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug.cu","0.000007"
"16_2d_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.000033"
"16_2d_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.000023"
"16_2d_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.000023"
"16_2d_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.000032"
"16_2d_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","0.000008"
"16_2d_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","0.000007"
"16_2d_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug.cu","0.000008"
"16_2d_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug.cu","0.000008"
"16_2d_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.000001"
"16_2d_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.000001"
"16_2d_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug.cu","0.000001"
"16_2d_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug.cu","0.000001"
"16_co_SSSP_E_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.062604"
"16_co_SSSP_E_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.065619"
"16_co_SSSP_E_Data_Push_NonDeterm_IntType_ReadWrite_Persist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.067665"
"16_co_SSSP_E_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.122902"
"16_co_SSSP_E_Data_Push_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.142067"
"16_co_SSSP_E_Data_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.034021"
"16_co_SSSP_E_Topo_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.677846"
"16_co_SSSP_E_Topo_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","1.194287"
"16_co_SSSP_E_Topo_Push_NonDeterm_IntType_ReadWrite_Persist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","1.473227"
"16_co_SSSP_E_Topo_Push_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","1.032070"
"16_co_SSSP_E_Topo_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.863536"
"16_co_SSSP_E_Topo_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.768722"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug_Dup.cu","0.441470"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","1.238835"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.809888"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug_Dup.cu","1.719583"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.160579"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.387646"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","1.111690"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","1.976618"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","1.857532"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.095881"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.192346"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.156923"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","1.788149"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","1.073906"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug_Dup.cu","0.067275"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.198009"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","1.819308"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug_Dup.cu","0.105182"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.188683"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1_Dup.cu","1.934856"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.880516"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","1.104887"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug_Dup.cu","1.202864"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","1.204050"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.245491"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","0.609622"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug_Dup.cu","0.739707"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.227295"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1_Dup.cu","1.049184"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.555399"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.064758"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","0.065445"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.329345"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","0.146403"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.193664"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","0.420682"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","0.192617"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.258604"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.491852"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.224194"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.087109"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.757214"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.080603"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","1.257438"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.073457"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.078816"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.276076"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.262186"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug.cu","0.721331"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.253386"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug.cu","1.288572"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.096575"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug.cu","0.487520"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","1.093939"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug.cu","0.539271"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.064682"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.088330"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug.cu","0.251115"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug.cu","1.165490"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","0.840608"
"16_co_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.185825"
"16_co_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.074561"
"16_co_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.089640"
"16_co_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug.cu","0.226756"
"16_co_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","0.723008"
"16_co_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug.cu","0.948501"
"16_co_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_NonPersist_Atomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","0.560392"
"16_co_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_Persist_Atomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.084832"
"16_co_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_Persist_Atomic_Warp_NoBoundsBug2_NoFieldBug.cu","0.543007"
"16_co_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_NonPersist_Atomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.096817"
"16_co_SSSP_V_Topo_Pull_Determ_IntType_ReadWrite_NonPersist_Atomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.228023"
"16_co_SSSP_V_Topo_Pull_NonDeterm_IntType_ReadWrite_Persist_Atomic_Block_NoBoundsBug2_NoFieldBug.cu","0.133557"
"16_co_SSSP_E_Data_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.000741"
"16_co_SSSP_E_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.002447"
"16_co_SSSP_E_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.001703"
"16_co_SSSP_E_Data_Push_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.005945"
"16_co_SSSP_E_Data_Push_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.001549"
"16_co_SSSP_E_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2_NonDup.cu","0.007138"
"16_co_SSSP_E_Topo_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.001808"
"16_co_SSSP_E_Topo_Push_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.001655"
"16_co_SSSP_E_Topo_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.001282"
"16_co_SSSP_E_Topo_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.001393"
"16_co_SSSP_E_Topo_Push_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.001148"
"16_co_SSSP_E_Topo_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug1_NoBoundsBug2.cu","0.001282"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.000624"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.001392"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug_Dup.cu","0.001539"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.003612"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.000929"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","0.004397"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.005383"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug_Dup.cu","0.000554"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.001305"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.001776"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug_Dup.cu","0.001572"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","0.003003"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.001565"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.001598"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.003279"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.001806"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","0.000929"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","0.006049"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.001431"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug_Dup.cu","0.003708"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.001149"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.001983"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug_Dup.cu","0.001358"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","0.001506"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","0.002081"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.001097"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1_Dup.cu","0.000550"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug_Dup.cu","0.000834"
"16_co_SSSP_V_Data_Push_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.001406"
"16_co_SSSP_V_Data_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.002763"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","0.001073"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.000417"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","0.000464"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.000410"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.000817"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.000736"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug_NonDup.cu","0.001091"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.001990"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug_NonDup.cu","0.002360"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.001006"
"16_co_SSSP_V_Data_Pull_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug_NonDup.cu","0.000696"
"16_co_SSSP_V_Data_Pull_Determ_IntType_ReadWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1_NonDup.cu","0.000468"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.000682"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug.cu","0.000458"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.000291"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","0.001079"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.000644"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.000694"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Thread_NoBoundsBug2_NoBoundsBug1.cu","0.000713"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug.cu","0.000973"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","0.000971"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.000267"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.000651"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Warp_NoBoundsBug2_NoBoundsBug1.cu","0.001248"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug.cu","0.000462"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_Persist_CudaAtomic_Warp_NoBoundsBug2_NoFieldBug.cu","0.001405"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Block_NoBoundsBug2_NoFieldBug.cu","0.000267"
"16_co_SSSP_V_Topo_Push_NonDeterm_IntType_ReadModifyWrite_NonPersist_CudaAtomic_Block_NoBoundsBug2_NoBoundsBug1.cu","0.000351"
"16_co_SSSP_V_Topo_Push_Determ_IntType_ReadModifyWrite_Persist_CudaAtomic_Thread_NoBoundsBug2_NoFieldBug.cu","0.000610"
